contract_symbol,last_trade_date,strike,last_price,bid,ask,price_change,percent_change,volume,open_interest,yf_implied_volatility,in_the_money,contract_size,currency,expiration,option_type,spot_price,ticker,fetch_timestamp
SPY271217P00315000,2026-01-16 20:03:55+00:00,315.0,3.83,4.33,4.37,0.0,0.0,1.0,152.0,0.3476017388916015,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00320000,2026-02-12 18:28:33+00:00,320.0,4.55,4.5,4.55,0.0,0.0,1.0,137.0,0.34418380432128903,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00325000,2026-01-15 16:35:55+00:00,325.0,4.31,4.68,4.73,0.0,0.0,1.0,177.0,0.3407048352050781,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00330000,2026-02-23 18:15:04+00:00,330.0,4.87,4.87,4.92,0.28999996,6.331877,1.0,167.0,0.33731741790771486,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00335000,2026-02-03 15:33:49+00:00,335.0,4.59,5.06,5.12,0.0,0.0,1.0,145.0,0.3340520697021484,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00340000,2026-02-11 17:25:06+00:00,340.0,4.96,5.26,5.32,0.0,0.0,2.0,6174.0,0.3307256869506836,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00345000,2026-01-28 19:03:07+00:00,345.0,4.97,5.47,5.52,0.0,0.0,1.0,4265.0,0.32733826965332036,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00350000,2026-02-23 18:33:50+00:00,350.0,5.65,5.68,5.74,0.1500001,2.7272744,1.0,7485.0,0.32416447326660147,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00355000,2026-01-30 20:45:17+00:00,355.0,5.59,5.9,5.96,0.0,0.0,1.0,251.0,0.3209601596069336,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00360000,2026-02-20 15:45:24+00:00,360.0,5.98,6.13,6.19,0.0,0.0,16.0,5995.0,0.3178016218566894,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00365000,2026-02-19 19:22:59+00:00,365.0,6.45,6.37,6.43,0.0,0.0,4.0,319.0,0.3147041186523437,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00370000,2026-02-06 20:51:35+00:00,370.0,6.15,6.61,6.68,0.0,0.0,1.0,3578.0,0.31168290863037107,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00375000,2026-02-12 21:05:05+00:00,375.0,6.98,6.87,6.94,0.0,0.0,1.0,155.0,0.30869221588134765,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00380000,2026-02-06 14:44:40+00:00,380.0,6.8,7.13,7.2,0.0,0.0,4.0,3529.0,0.3056404885864258,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00385000,2026-02-09 15:37:43+00:00,385.0,6.76,7.4,7.48,0.0,0.0,1.0,505.0,0.30274134765625,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00390000,2026-02-19 18:31:14+00:00,390.0,7.84,7.69,7.76,0.0,0.0,4.0,241.0,0.29978117218017575,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00395000,2026-02-19 18:31:14+00:00,395.0,8.14,7.98,8.06,0.0,0.0,4.0,168.0,0.29695832443237297,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00400000,2026-02-20 20:05:20+00:00,400.0,8.03,8.29,8.36,0.0,0.0,2.0,10075.0,0.29405918350219723,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00405000,2026-02-11 17:11:14+00:00,405.0,8.07,8.6,8.68,0.0,0.0,8.0,486.0,0.2912821116638183,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00410000,2026-02-12 18:00:15+00:00,410.0,8.98,8.93,9.01,0.0,0.0,25.0,464.0,0.28852029846191396,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00415000,2026-02-06 17:35:22+00:00,415.0,8.76,9.27,9.35,0.0,0.0,3.0,733.0,0.28577374389648436,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00420000,2026-02-13 19:35:44+00:00,420.0,9.57,9.62,9.71,0.0,0.0,1.0,806.0,0.28313399978637693,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00425000,2026-02-19 16:52:42+00:00,425.0,10.11,9.99,10.07,0.0,0.0,40.0,631.0,0.28040270385742183,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00430000,2026-02-23 21:00:01+00:00,430.0,10.43,10.37,10.45,0.8699999,9.100416,2.0,458.0,0.277778218383789,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00435000,2026-02-17 18:17:55+00:00,435.0,10.97,10.76,10.84,0.0,0.0,16.0,138.0,0.2751384742736816,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00440000,2026-02-18 20:34:46+00:00,440.0,11.0,11.16,11.25,0.0,0.0,7.0,1765.0,0.27257502334594724,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00445000,2026-02-20 15:00:21+00:00,445.0,11.42,11.58,11.67,0.0,0.0,1.0,609.0,0.2700115724182129,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00450000,2026-02-23 18:08:43+00:00,450.0,12.12,12.02,12.11,0.5699997,4.9350624,1152.0,9808.0,0.26749389739990237,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00455000,2026-02-10 20:37:46+00:00,455.0,11.89,12.46,12.56,0.2300005,1.97256,1.0,1122.0,0.26497622238159174,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00460000,2026-02-19 20:08:14+00:00,460.0,13.03,12.93,13.02,0.0,0.0,9.0,12332.0,0.26244328872680667,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00465000,2026-02-10 20:37:46+00:00,465.0,12.49,13.41,13.51,0.0,0.0,1.0,1011.0,0.2600171655273438,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00470000,2026-02-06 14:33:21+00:00,470.0,13.5,13.91,14.01,0.0,0.0,16.0,467.0,0.25757578369140627,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00475000,2026-02-23 19:06:04+00:00,475.0,14.56,14.42,14.52,1.1900005,8.900528,3.0,1141.0,0.2551191432189942,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00480000,2026-02-23 15:23:48+00:00,480.0,14.8,14.95,15.06,0.4499998,3.1358871,1.0,4882.0,0.25273879592895504,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00485000,2026-02-20 20:36:23+00:00,485.0,14.94,15.5,15.61,0.0,0.0,1.0,533.0,0.25034319000244143,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00490000,2026-02-23 20:32:36+00:00,490.0,16.27,16.07,16.18,0.27000046,1.6875029,57.0,685.0,0.24796284271240232,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00495000,2026-02-23 18:17:56+00:00,495.0,16.68,16.66,16.77,1.3800001,9.0196085,1.0,1126.0,0.2456130126953125,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00500000,2026-02-23 18:19:37+00:00,500.0,17.31,17.27,17.38,0.8299999,5.0364075,2.0,15349.0,0.24327081199645997,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00505000,2026-02-17 20:27:49+00:00,505.0,17.71,17.9,18.01,0.0,0.0,1.0,527.0,0.240943869934082,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00510000,2026-02-23 20:37:07+00:00,510.0,18.74,18.55,18.66,0.75,4.168983,43.0,1632.0,0.23863218650817872,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00515000,2026-02-20 20:36:24+00:00,515.0,18.47,19.22,19.34,0.0,0.0,3.0,5330.0,0.23637390830993651,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00520000,2026-02-13 20:39:27+00:00,520.0,20.53,19.91,20.03,0.0,0.0,1.0,2124.0,0.23406985420227047,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00525000,2026-02-23 16:40:31+00:00,525.0,20.69,20.63,20.75,0.52000046,2.5780885,7.0,1161.0,0.2318115760040283,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00530000,2026-02-23 14:52:07+00:00,530.0,20.59,21.36,21.49,0.020000458,0.0972312,3.0,4970.0,0.22955329780578612,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00535000,2026-02-19 16:09:03+00:00,535.0,21.95,22.12,22.25,0.0,0.0,1.0,358.0,0.2272873902893066,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00540000,2026-02-20 20:58:19+00:00,540.0,22.67,22.91,23.04,0.8199997,3.7528589,7.0,1870.0,0.22505200004577633,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00545000,2026-02-23 20:37:07+00:00,545.0,23.91,23.72,23.85,0.8899994,3.8662007,11.0,1920.0,0.22280135116577143,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00550000,2026-02-23 18:43:20+00:00,550.0,24.47,24.55,24.69,0.8499985,3.5986385,8.0,5096.0,0.2205812195587158,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00555000,2026-02-10 20:37:46+00:00,555.0,23.63,25.41,25.55,0.0,0.0,4.0,564.0,0.21833819999694823,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00560000,2026-02-23 18:20:42+00:00,560.0,26.27,26.3,26.44,1.2700005,5.080002,1.0,1075.0,0.21611806838989256,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00565000,2026-02-23 18:21:47+00:00,565.0,27.18,27.21,27.36,1.9200001,7.6009502,1.0,798.0,0.2139055661010742,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00570000,2026-02-20 20:36:24+00:00,570.0,26.92,28.15,28.3,0.0,0.0,1.0,1823.0,0.2116701758575439,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00575000,2026-02-23 18:23:55+00:00,575.0,28.99,29.12,29.27,1.2600002,4.543816,6.0,2196.0,0.20944241493225094,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00580000,2026-02-23 14:51:20+00:00,580.0,28.99,30.11,30.26,0.289999,1.0104495,1150.0,2141.0,0.20718413673400873,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00585000,2026-02-23 15:23:29+00:00,585.0,30.63,31.13,31.29,-0.5799999,-1.8583785,1.0,1730.0,0.20496019046783442,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00590000,2026-02-23 18:24:20+00:00,590.0,32.04,32.17,32.33,1.1200008,3.6222537,1.0,2233.0,0.20266758033752438,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00595000,2026-02-19 19:44:16+00:00,595.0,33.45,33.25,33.41,0.0,0.0,1.0,765.0,0.20040167282104487,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00600000,2026-02-23 20:11:33+00:00,600.0,35.0,34.35,34.52,2.1599998,6.5773444,22.0,7365.0,0.19812432132720947,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00605000,2026-02-20 20:47:44+00:00,605.0,33.88,35.48,35.65,0.0,0.0,36.0,1183.0,0.1958011939239502,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00610000,2026-02-23 18:17:05+00:00,610.0,36.59,36.65,36.82,1.5400009,4.393726,2.0,2364.0,0.19350476913452147,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00615000,2026-02-19 20:27:35+00:00,615.0,37.73,37.84,38.02,0.0,0.0,5.0,2991.0,0.19118164173126223,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00620000,2026-02-19 19:44:16+00:00,620.0,39.22,39.06,39.24,0.0,0.0,1.0,1235.0,0.18880892375946046,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00625000,2026-02-17 17:20:48+00:00,625.0,40.57,40.32,40.51,0.0,0.0,2.0,2108.0,0.18647053771972655,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00630000,2026-02-23 15:44:58+00:00,630.0,41.31,41.61,41.8,1.6800003,4.2392135,5.0,2727.0,0.18407493179321288,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00635000,2026-02-20 20:34:00+00:00,635.0,41.18,42.93,43.12,0.0,0.0,9.0,704.0,0.18164880859375,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00640000,2026-02-23 16:33:41+00:00,640.0,44.3,44.29,44.49,1.8199997,4.2843685,5.0,1513.0,0.17924175868988035,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00645000,2026-02-23 20:37:07+00:00,645.0,45.98,45.68,45.89,2.1399994,4.8813853,10.0,6732.0,0.1767965621948242,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00650000,2026-02-23 15:33:11+00:00,650.0,46.46,47.11,47.32,1.2599983,2.787607,1.0,2820.0,0.17430558979034427,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00655000,2026-02-18 16:57:37+00:00,655.0,46.78,48.59,48.81,0.0,0.0,1.0,449.0,0.1718527639770508,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00660000,2026-02-19 20:27:35+00:00,660.0,49.86,50.1,50.33,0.0,0.0,4.0,3024.0,0.16934271827697753,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00665000,2026-02-18 16:57:37+00:00,665.0,49.78,51.65,51.88,0.0,0.0,1.0,623.0,0.16677926734924323,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00670000,2026-02-23 15:04:53+00:00,670.0,52.2,53.26,53.5,-0.45000076,-0.8547023,2.0,218.0,0.16426159233093263,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00675000,2026-02-12 18:56:25+00:00,675.0,54.02,54.91,55.15,0.0,0.0,2.0,161.0,0.16167143878936768,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00680000,2026-02-23 17:40:20+00:00,680.0,57.59,56.6,56.86,2.540001,4.613989,1.0,999.0,0.15908891456604005,False,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00685000,2026-02-23 16:46:38+00:00,685.0,58.58,58.36,58.63,3.0800018,5.549553,1.0,1065.0,0.15651020500183108,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00690000,2026-02-23 20:45:06+00:00,690.0,60.75,60.16,60.43,3.0699997,5.3224683,10.0,7004.0,0.15383994361877443,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00695000,2026-02-23 15:55:12+00:00,695.0,62.04,62.03,62.31,2.4400024,4.093964,1.0,1800.0,0.1512078288269043,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00700000,2026-02-20 18:32:17+00:00,700.0,61.93,63.96,64.24,0.0,0.0,86.0,3930.0,0.14852993812561036,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00705000,2026-02-18 17:57:35+00:00,705.0,63.0,65.94,66.22,0.0,0.0,1.0,541.0,0.14579101287841795,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00710000,2026-02-20 18:14:12+00:00,710.0,66.01,68.0,68.28,0.0,0.0,85.0,336.0,0.1430673462677002,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00715000,2026-02-23 21:10:18+00:00,715.0,70.4,70.1,70.4,0.5400009,0.7729758,1.0,124.0,0.14029027442932127,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00720000,2026-02-12 15:31:52+00:00,720.0,66.97,72.29,72.59,0.0,0.0,8.0,1920.0,0.1374826853179932,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00725000,2026-02-12 15:31:50+00:00,725.0,69.08,74.55,74.86,0.0,0.0,8.0,276.0,0.13465983757019045,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00730000,2026-02-17 20:41:47+00:00,730.0,76.95,76.88,77.19,0.0,0.0,4.0,208.0,0.1317492526626587,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00735000,2026-02-19 19:50:44+00:00,735.0,79.4,79.3,79.62,0.0,0.0,1.0,116.0,0.12885392639160154,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00740000,2026-02-12 16:28:51+00:00,740.0,80.77,81.78,82.11,0.0,0.0,1.0,108.0,0.1258403456878662,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00745000,2026-02-12 14:57:22+00:00,745.0,78.54,84.37,84.7,0.0,0.0,1.0,316.0,0.1228153210067749,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00750000,2026-02-23 19:36:37+00:00,750.0,88.1,87.04,87.38,4.7999954,5.762299,3.0,524.0,0.11972926177978514,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00755000,2026-02-09 16:03:34+00:00,755.0,82.58,89.82,90.16,0.0,0.0,9.0,201.0,0.11658598266601564,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00760000,2026-02-11 19:21:37+00:00,760.0,85.7,90.5,95.42,0.0,0.0,4.0,193.0,0.12115212963104248,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00765000,2026-02-17 15:12:26+00:00,765.0,99.26,93.5,98.41,0.0,0.0,1.0,59.0,0.11818813949584961,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00770000,2026-02-06 15:21:55+00:00,770.0,96.86,96.55,101.5,0.0,0.0,1.0,29.0,0.11516692947387697,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00775000,2026-02-18 17:12:03+00:00,775.0,100.62,99.78,104.5,3.040001,3.1153934,1.0,54.0,0.11136752899169922,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00780000,2026-02-05 14:37:13+00:00,780.0,106.64,103.16,108.0,0.0,0.0,10.0,26.0,0.10892614715576171,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00785000,2026-01-15 20:35:42+00:00,785.0,100.2,106.66,111.5,0.0,0.0,4.0,18.0,0.10602700622558593,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00790000,2026-01-23 16:49:18+00:00,790.0,104.6,110.32,115.0,0.0,0.0,1.0,11.0,0.1025632957458496,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00795000,2026-02-06 14:50:39+00:00,795.0,113.16,114.11,119.0,0.0,0.0,10.0,2.0,0.10080092323303222,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00800000,2026-02-13 14:46:23+00:00,800.0,120.83,118.07,123.0,0.0,0.0,1.0,38.0,0.09858079162597656,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00805000,2025-10-13 19:18:49+00:00,805.0,142.6,131.0,135.66,0.0,0.0,,0.0,0.13459117370605472,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00810000,2025-12-12 15:49:40+00:00,810.0,126.56,119.03,122.5,0.0,0.0,38.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00820000,2025-12-12 15:49:40+00:00,820.0,136.21,126.58,131.5,0.0,0.0,38.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00825000,2026-02-05 20:48:08+00:00,825.0,148.21,140.0,144.5,0.0,0.0,1.0,0.0,0.08777767700195313,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00835000,2025-12-12 19:51:43+00:00,835.0,154.12,141.22,146.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00850000,2026-01-16 17:31:08+00:00,850.0,157.59,164.81,169.5,0.0,0.0,2.0,1.0,0.0983519120788574,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00875000,2025-10-28 13:30:25+00:00,875.0,187.68,191.0,195.91,0.0,0.0,,0.0,0.12084314224243164,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00895000,2025-05-19 13:42:10+00:00,895.0,304.9,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00900000,2026-02-23 20:27:17+00:00,900.0,219.03,214.81,219.5,15.139999,7.425573,2.0,3.0,0.11795925994873047,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00905000,2025-02-19 17:55:09+00:00,905.0,293.1,338.12,343.0,0.0,0.0,,0.0,0.5077106114196777,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00910000,2025-06-25 19:40:36+00:00,910.0,303.38,262.14,267.0,0.0,0.0,1.0,0.0,0.28585766639709476,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00915000,2026-01-28 14:38:54+00:00,915.0,217.85,229.81,234.5,0.0,0.0,14.0,0.0,0.1235134036254883,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00920000,2025-10-29 19:46:33+00:00,920.0,234.1,236.0,240.91,0.0,0.0,90.0,0.0,0.13892462646484377,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00925000,2025-10-28 13:53:31+00:00,925.0,239.26,241.0,245.91,0.0,0.0,,0.0,0.14084721466064454,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00935000,2025-07-08 13:35:47+00:00,935.0,312.1,287.14,292.0,0.0,0.0,,0.0,0.2993424863815307,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P00995000,2025-08-22 16:28:29+00:00,995.0,350.09,329.0,333.88,0.0,0.0,1.0,0.0,0.263755531463623,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P01000000,2025-10-07 16:40:37+00:00,1000.0,329.61,325.0,329.85,0.0,0.0,1.0,0.0,0.22566997482299805,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P01005000,2025-10-17 14:17:00+00:00,1005.0,341.44,327.27,332.0,0.0,0.0,4.0,0.0,0.21247125427246094,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P01300000,2026-02-20 19:49:19+00:00,1300.0,612.0,614.81,619.5,0.0,0.0,1.0,0.0,0.23258213714599607,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
SPY271217P01340000,2025-12-04 20:52:08+00:00,1340.0,656.0,646.28,651.29,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2027-12-17,put,682.3900146484375,SPY,2026-02-24T04:55:53.962613
